,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Day,Month,Year,Season
3006,22,2010-02-26,899761.48,0,35.98,2.753,135.5195191,8.283,26,2,2010,Winter
3007,22,2010-05-03,1009201.24,0,36.82,2.766,135.5732602,8.283,3,5,2010,Spring
3008,22,2010-12-03,967187.37,0,43.43,2.805,135.6270013,8.283,3,12,2010,Winter
3009,22,2010-03-19,966145.09,0,46.03,2.834,135.6682247,8.283,19,3,2010,Spring
3010,22,2010-03-26,1012075.12,0,48.56,2.831,135.7073618,8.283,26,3,2010,Spring
3011,22,2010-02-04,1177340.99,0,44.96,2.826,135.7464988,8.348,4,2,2010,Winter
3012,22,2010-09-04,1033171.07,0,57.06,2.849,135.7856359,8.348,4,9,2010,Autumn
3013,22,2010-04-16,1000968.67,0,51.14,2.885,135.82725,8.348,16,4,2010,Spring
3014,22,2010-04-23,969594.47,0,51.04,2.895,135.8721667,8.348,23,4,2010,Spring
3015,22,2010-04-30,977683.06,0,50.96,2.935,135.9170833,8.348,30,4,2010,Spring
3016,22,2010-07-05,1052973.28,0,63.81,2.981,135.962,8.348,5,7,2010,Summer
3017,22,2010-05-14,973585.33,0,50.99,2.983,136.010394,8.348,14,5,2010,Spring
3018,22,2010-05-21,979977.89,0,59.99,2.961,136.0796521,8.348,21,5,2010,Spring
3019,22,2010-05-28,1103740.4,0,65.64,2.906,136.1489101,8.348,28,5,2010,Spring
3020,22,2010-04-06,1095539.13,0,69.49,2.857,136.2181682,8.348,6,4,2010,Spring
3021,22,2010-11-06,1061196.47,0,65.01,2.83,136.2874263,8.348,6,11,2010,Autumn
3022,22,2010-06-18,1052895.25,0,67.13,2.805,136.3243393,8.348,18,6,2010,Summer
3023,22,2010-06-25,1095020.33,0,74.37,2.81,136.3483143,8.348,25,6,2010,Summer
3024,22,2010-02-07,1120259.71,0,72.88,2.815,136.3722893,8.433,7,2,2010,Winter
3025,22,2010-09-07,1092654.26,0,79.22,2.806,136.3962643,8.433,7,9,2010,Autumn
3026,22,2010-07-16,988392.99,0,76.3,2.796,136.4179827,8.433,16,7,2010,Summer
3027,22,2010-07-23,974123.2,0,76.91,2.784,136.4366924,8.433,23,7,2010,Summer
3028,22,2010-07-30,970773.64,0,76.35,2.792,136.4554021,8.433,30,7,2010,Summer
3029,22,2010-06-08,1010326.14,0,74.37,2.792,136.4741118,8.433,8,6,2010,Summer
3030,22,2010-08-13,993097.43,0,74.75,2.81,136.4928214,8.433,13,8,2010,Summer
3031,22,2010-08-20,1017045.44,0,73.21,2.796,136.5249182,8.433,20,8,2010,Summer
3032,22,2010-08-27,1081420.96,0,68.99,2.77,136.557015,8.433,27,8,2010,Summer
3033,22,2010-03-09,1074535.88,0,75.85,2.735,136.5891118,8.433,9,3,2010,Spring
3034,22,2010-10-09,924174.4,1,68.6,2.717,136.6212085,8.433,9,10,2010,Autumn
3035,22,2010-09-17,918285.97,0,62.49,2.716,136.6338071,8.433,17,9,2010,Autumn
3036,22,2010-09-24,902779.25,0,65.14,2.718,136.6317821,8.433,24,9,2010,Autumn
3037,22,2010-01-10,905987.17,0,69.31,2.717,136.6297571,8.572,10,1,2010,Winter
3038,22,2010-08-10,1015051.62,0,56.32,2.776,136.6277321,8.572,10,8,2010,Summer
3039,22,2010-10-15,954401.46,0,55.23,2.878,136.6401935,8.572,15,10,2010,Autumn
3040,22,2010-10-22,960998.52,0,50.24,2.919,136.688871,8.572,22,10,2010,Autumn
3041,22,2010-10-29,1025766.27,0,57.73,2.938,136.7375484,8.572,29,10,2010,Autumn
3042,22,2010-05-11,1006888.16,0,44.34,2.938,136.7862258,8.572,11,5,2010,Spring
3043,22,2010-12-11,1043698.64,0,44.42,2.961,136.8349032,8.572,11,12,2010,Winter
3044,22,2010-11-19,985896.44,0,48.62,3.03,136.7715714,8.572,19,11,2010,Autumn
3045,22,2010-11-26,1564502.26,1,44.61,3.07,136.6895714,8.572,26,11,2010,Autumn
3046,22,2010-03-12,1230514.58,0,39.42,3.065,136.6075714,8.572,12,3,2010,Spring
3047,22,2010-10-12,1367202.84,0,28.43,3.132,136.5255714,8.572,12,10,2010,Autumn
3048,22,2010-12-17,1527682.99,0,30.46,3.139,136.5292811,8.572,17,12,2010,Winter
3049,22,2010-12-24,1962445.04,0,29.76,3.15,136.597273,8.572,24,12,2010,Winter
3050,22,2010-12-31,774262.28,1,28.49,3.177,136.665265,8.572,31,12,2010,Winter
3051,22,2011-07-01,873954.7,0,32.56,3.193,136.7332569,8.458,1,7,2011,Summer
3052,22,2011-01-14,807535.52,0,24.76,3.215,136.803477,8.458,14,1,2011,Winter
3053,22,2011-01-21,855001.02,0,26.8,3.232,136.8870657,8.458,21,1,2011,Winter
3054,22,2011-01-28,799369.15,0,20.61,3.243,136.9706544,8.458,28,1,2011,Winter
3055,22,2011-04-02,946060.98,0,26.39,3.24,137.0542431,8.458,2,4,2011,Spring
3056,22,2011-11-02,1009206.33,1,28.89,3.255,137.1378318,8.458,2,11,2011,Autumn
3057,22,2011-02-18,975964.86,0,35.34,3.263,137.2511849,8.458,18,2,2011,Winter
3058,22,2011-02-25,911245.43,0,30.23,3.281,137.3764439,8.458,25,2,2011,Winter
3059,22,2011-04-03,997353.15,0,33.52,3.437,137.5017028,8.458,3,4,2011,Spring
3060,22,2011-11-03,944587.23,0,41.42,3.6,137.6269617,8.458,3,11,2011,Autumn
3061,22,2011-03-18,926427.12,0,43.38,3.634,137.7398929,8.458,18,3,2011,Spring
3062,22,2011-03-25,933528.39,0,38.77,3.624,137.8478929,8.458,25,3,2011,Spring
3063,22,2011-01-04,951588.37,0,36.04,3.638,137.9558929,8.252,4,1,2011,Winter
3064,22,2011-08-04,969046.69,0,44.42,3.72,138.0638929,8.252,4,8,2011,Summer
3065,22,2011-04-15,1008557.04,0,48.88,3.823,138.1646952,8.252,15,4,2011,Spring
3066,22,2011-04-22,1152781.9,0,47.76,3.919,138.2475036,8.252,22,4,2011,Spring
3067,22,2011-04-29,926133.8,0,57.2,3.988,138.3303119,8.252,29,4,2011,Spring
3068,22,2011-06-05,1032076.06,0,53.63,4.078,138.4131202,8.252,5,6,2011,Summer
3069,22,2011-05-13,1001558.74,0,57.71,4.095,138.4959286,8.252,13,5,2011,Spring
3070,22,2011-05-20,970307.83,0,58.56,4.101,138.587106,8.252,20,5,2011,Spring
3071,22,2011-05-27,1021568.34,0,62.59,4.034,138.6782834,8.252,27,5,2011,Spring
3072,22,2011-03-06,1125169.92,0,70.09,3.973,138.7694608,8.252,6,3,2011,Spring
3073,22,2011-10-06,1060868.49,0,69.53,3.924,138.8606382,8.252,6,10,2011,Autumn
3074,22,2011-06-17,1042454.61,0,63.97,3.873,139.0028333,8.252,17,6,2011,Summer
3075,22,2011-06-24,1012584.2,0,68.53,3.851,139.1832917,8.252,24,6,2011,Summer
3076,22,2011-01-07,1077491.68,0,70.8,3.815,139.36375,8.023,7,1,2011,Winter
3077,22,2011-08-07,1017050.65,0,74.22,3.784,139.5442083,8.023,7,8,2011,Summer
3078,22,2011-07-15,961953.57,0,75.2,3.827,139.7006325,8.023,15,7,2011,Summer
3079,22,2011-07-22,964683.8,0,77.79,3.882,139.7969712,8.023,22,7,2011,Summer
3080,22,2011-07-29,944958.69,0,75.32,3.898,139.8933099,8.023,29,7,2011,Summer
3081,22,2011-05-08,983232.96,0,75.33,3.903,139.9896486,8.023,8,5,2011,Spring
3082,22,2011-12-08,991779.2,0,74.69,3.88,140.0859873,8.023,8,12,2011,Winter
3083,22,2011-08-19,973004.91,0,71.3,3.82,140.1289205,8.023,19,8,2011,Summer
3084,22,2011-08-26,1181815.31,0,72.22,3.796,140.1629528,8.023,26,8,2011,Summer
3085,22,2011-02-09,912762.76,0,69.16,3.784,140.196985,8.023,9,2,2011,Winter
3086,22,2011-09-09,1004434.54,1,69.14,3.809,140.2310173,8.023,9,9,2011,Autumn
3087,22,2011-09-16,937420.65,0,68.08,3.809,140.2735,8.023,16,9,2011,Autumn
3088,22,2011-09-23,899834.75,0,62.36,3.758,140.32725,8.023,23,9,2011,Autumn
3089,22,2011-09-30,953314.16,0,69.78,3.684,140.381,8.023,30,9,2011,Autumn
3090,22,2011-07-10,993436.67,0,56.44,3.633,140.43475,7.706,10,7,2011,Summer
3091,22,2011-10-14,944337.32,0,62.63,3.583,140.4784194,7.706,14,10,2011,Autumn
3092,22,2011-10-21,981567.22,0,59.3,3.618,140.4616048,7.706,21,10,2011,Autumn
3093,22,2011-10-28,1099351.68,0,49.31,3.604,140.4447903,7.706,28,10,2011,Autumn
3094,22,2011-04-11,1106575.59,0,42.81,3.586,140.4279758,7.706,11,4,2011,Spring
3095,22,2011-11-11,1051740.29,0,47.8,3.57,140.4111613,7.706,11,11,2011,Autumn
3096,22,2011-11-18,1007579.44,0,50.62,3.571,140.4127857,7.706,18,11,2011,Autumn
3097,22,2011-11-25,1535857.49,1,46.28,3.536,140.4217857,7.706,25,11,2011,Autumn
3098,22,2011-02-12,1167621.14,0,49.11,3.501,140.4307857,7.706,12,2,2011,Winter
3099,22,2011-09-12,1308967.44,0,45.35,3.47,140.4397857,7.706,12,9,2011,Autumn
3100,22,2011-12-16,1453153.33,0,39.11,3.445,140.4700795,7.706,16,12,2011,Winter
3101,22,2011-12-23,1863195.68,0,39.83,3.413,140.528765,7.706,23,12,2011,Winter
3102,22,2011-12-30,982661.14,1,36.28,3.402,140.5874505,7.706,30,12,2011,Winter
3103,22,2012-06-01,895358.2,0,34.61,3.439,140.6461359,7.503,1,6,2012,Summer
3104,22,2012-01-13,855437.57,0,39.0,3.523,140.7048214,7.503,13,1,2012,Winter
3105,22,2012-01-20,897027.44,0,29.16,3.542,140.8086118,7.503,20,1,2012,Winter
3106,22,2012-01-27,786459.23,0,35.68,3.568,140.9124021,7.503,27,1,2012,Winter
3107,22,2012-03-02,958487.75,0,40.58,3.633,141.0161924,7.503,2,3,2012,Spring
3108,22,2012-10-02,1034448.07,1,35.68,3.655,141.1199827,7.503,2,10,2012,Autumn
3109,22,2012-02-17,1004749.41,0,36.25,3.703,141.2140357,7.503,17,2,2012,Winter
3110,22,2012-02-24,912958.95,0,39.0,3.751,141.3007857,7.503,24,2,2012,Winter
3111,22,2012-02-03,974866.65,0,37.47,3.827,141.3875357,7.503,3,2,2012,Winter
3112,22,2012-09-03,991127.01,0,41.72,3.876,141.4742857,7.503,3,9,2012,Autumn
3113,22,2012-03-16,966780.01,0,46.06,3.867,141.55478,7.503,16,3,2012,Spring
3114,22,2012-03-23,992774.4,0,54.68,3.889,141.6269332,7.503,23,3,2012,Spring
3115,22,2012-03-30,965769.93,0,46.4,3.921,141.6990864,7.503,30,3,2012,Spring
3116,22,2012-06-04,1197489.66,0,46.38,3.957,141.7712396,7.671,4,6,2012,Summer
3117,22,2012-04-13,939118.24,0,49.89,4.025,141.8433929,7.671,13,4,2012,Spring
3118,22,2012-04-20,1000342.87,0,58.81,4.046,141.9015262,7.671,20,4,2012,Spring
3119,22,2012-04-27,922539.94,0,51.42,4.023,141.9596595,7.671,27,4,2012,Spring
3120,22,2012-04-05,1005083.31,0,50.75,3.991,142.0177929,7.671,5,4,2012,Spring
3121,22,2012-11-05,997868.63,0,56.72,3.947,142.0759262,7.671,5,11,2012,Autumn
3122,22,2012-05-18,986612.02,0,61.9,3.899,142.0970115,7.671,18,5,2012,Spring
3123,22,2012-05-25,1047297.38,0,62.39,3.85,142.1032776,7.671,25,5,2012,Spring
3124,22,2012-01-06,1102857.37,0,70.01,3.798,142.1095438,7.671,6,1,2012,Winter
3125,22,2012-08-06,1061134.37,0,61.71,3.746,142.1158099,7.671,6,8,2012,Summer
3126,22,2012-06-15,1061219.19,0,66.56,3.683,142.1292548,7.671,15,6,2012,Summer
3127,22,2012-06-22,1112449.3,0,70.61,3.629,142.1606464,7.671,22,6,2012,Summer
3128,22,2012-06-29,1053881.78,0,70.99,3.577,142.1920381,7.671,29,6,2012,Summer
3129,22,2012-06-07,1097786.14,0,77.41,3.538,142.2234298,7.753,7,6,2012,Summer
3130,22,2012-07-13,971361.38,0,75.81,3.561,142.2548214,7.753,13,7,2012,Summer
3131,22,2012-07-20,991969.37,0,76.57,3.61,142.2337569,7.753,20,7,2012,Summer
3132,22,2012-07-27,925731.21,0,73.52,3.701,142.2126924,7.753,27,7,2012,Summer
3133,22,2012-03-08,1007257.83,0,72.99,3.698,142.1916279,7.753,8,3,2012,Spring
3134,22,2012-10-08,973812.79,0,76.74,3.772,142.1705634,7.753,8,10,2012,Autumn
3135,22,2012-08-17,981273.26,0,74.92,3.84,142.2157385,7.753,17,8,2012,Summer
3136,22,2012-08-24,1060906.75,0,70.42,3.874,142.3105933,7.753,24,8,2012,Summer
3137,22,2012-08-31,1022270.86,0,71.93,3.884,142.4054482,7.753,31,8,2012,Summer
3138,22,2012-07-09,996628.8,1,73.3,3.921,142.500303,7.753,9,7,2012,Summer
3139,22,2012-09-14,918049.28,0,66.42,3.988,142.5938833,7.753,14,9,2012,Autumn
3140,22,2012-09-21,921612.53,0,63.38,4.056,142.6798167,7.753,21,9,2012,Autumn
3141,22,2012-09-28,976479.51,0,62.17,4.018,142.76575,7.753,28,9,2012,Autumn
3142,22,2012-05-10,1009887.36,0,62.09,4.027,142.8516833,7.543,10,5,2012,Spring
3143,22,2012-12-10,1004039.84,0,54.18,4.029,142.9376167,7.543,10,12,2012,Winter
3144,22,2012-10-19,978027.95,0,55.28,4.0,142.8633629,7.543,19,10,2012,Autumn
3145,22,2012-10-26,1094422.69,0,57.58,3.917,142.7624113,7.543,26,10,2012,Autumn
3146,23,2010-05-02,1364721.58,0,15.25,2.788,131.5279032,5.892,2,5,2010,Spring
3147,23,2010-12-02,1380892.08,1,18.75,2.771,131.5866129,5.892,2,12,2010,Winter
3148,23,2010-02-19,1319588.04,0,26.7,2.747,131.637,5.892,19,2,2010,Winter
3149,23,2010-02-26,1198709.65,0,32.68,2.753,131.686,5.892,26,2,2010,Winter
3150,23,2010-05-03,1311175.93,0,33.15,2.766,131.735,5.892,3,5,2010,Spring
3151,23,2010-12-03,1408082.96,0,36.07,2.805,131.784,5.892,3,12,2010,Winter
3152,23,2010-03-19,1229008.32,0,43.01,2.834,131.8242903,5.892,19,3,2010,Spring
3153,23,2010-03-26,1310701.8,0,38.59,2.831,131.863129,5.892,26,3,2010,Spring
3154,23,2010-02-04,1556627.62,0,40.5,2.826,131.9019677,5.435,4,2,2010,Winter
3155,23,2010-09-04,1264434.7,0,56.82,2.849,131.9408065,5.435,4,9,2010,Autumn
3156,23,2010-04-16,1288823.72,0,44.25,2.885,131.9809,5.435,16,4,2010,Spring
3157,23,2010-04-23,1315023.08,0,46.4,2.895,132.0226667,5.435,23,4,2010,Spring
3158,23,2010-04-30,1259414.52,0,45.47,2.935,132.0644333,5.435,30,4,2010,Spring
3159,23,2010-07-05,1365552.28,0,61.04,2.981,132.1062,5.435,5,7,2010,Summer
3160,23,2010-05-14,1303055.09,0,45.33,2.983,132.152129,5.435,14,5,2010,Spring
3161,23,2010-05-21,1327424.28,0,57.94,2.961,132.2230323,5.435,21,5,2010,Spring
3162,23,2010-05-28,1571158.56,0,69.26,2.906,132.2939355,5.435,28,5,2010,Spring
3163,23,2010-04-06,1514435.51,0,64.94,2.857,132.3648387,5.435,6,4,2010,Spring
3164,23,2010-11-06,1439432.06,0,58.35,2.83,132.4357419,5.435,6,11,2010,Autumn
3165,23,2010-06-18,1507708.93,0,60.29,2.805,132.4733333,5.435,18,6,2010,Summer
3166,23,2010-06-25,1415204.88,0,69.83,2.81,132.4976,5.435,25,6,2010,Summer
3167,23,2010-02-07,1549113.18,0,64.76,2.815,132.5218667,5.326,7,2,2010,Winter
3168,23,2010-09-07,1417535.78,0,77.16,2.806,132.5461333,5.326,7,9,2010,Autumn
3169,23,2010-07-16,1413124.11,0,73.94,2.796,132.5667742,5.326,16,7,2010,Summer
3170,23,2010-07-23,1333634.45,0,70.2,2.784,132.5825806,5.326,23,7,2010,Summer
3171,23,2010-07-30,1319773.55,0,69.71,2.792,132.5983871,5.326,30,7,2010,Summer
3172,23,2010-06-08,1417013.07,0,70.03,2.792,132.6141935,5.326,8,6,2010,Summer
3173,23,2010-08-13,1346345.97,0,67.43,2.81,132.63,5.326,13,8,2010,Summer
3174,23,2010-08-20,1439901.05,0,68.65,2.796,132.6616129,5.326,20,8,2010,Summer
3175,23,2010-08-27,1584623.36,0,63.25,2.77,132.6932258,5.326,27,8,2010,Summer
3176,23,2010-03-09,1405119.23,0,72.91,2.735,132.7248387,5.326,9,3,2010,Spring
3177,23,2010-10-09,1272842.85,1,63.21,2.717,132.7564516,5.326,9,10,2010,Autumn
3178,23,2010-09-17,1159132.58,0,55.3,2.716,132.7670667,5.326,17,9,2010,Autumn
3179,23,2010-09-24,1099055.65,0,57.75,2.718,132.7619333,5.326,24,9,2010,Autumn
3180,23,2010-01-10,1129909.44,0,62.07,2.717,132.7568,5.287,10,1,2010,Winter
3181,23,2010-08-10,1179851.68,0,50.75,2.776,132.7516667,5.287,10,8,2010,Summer
3182,23,2010-10-15,1119809.71,0,45.55,2.878,132.7633548,5.287,15,10,2010,Autumn
3183,23,2010-10-22,1147503.92,0,43.19,2.919,132.8170968,5.287,22,10,2010,Autumn
3184,23,2010-10-29,1112871.23,0,48.68,2.938,132.8708387,5.287,29,10,2010,Autumn
3185,23,2010-05-11,1203119.96,0,36.6,2.938,132.9245806,5.287,11,5,2010,Spring
3186,23,2010-12-11,1387953.75,0,35.59,2.961,132.9783226,5.287,11,12,2010,Winter
3187,23,2010-11-19,1314994.32,0,41.66,3.03,132.9172,5.287,19,11,2010,Autumn
3188,23,2010-11-26,2072685.05,1,34.95,3.07,132.8369333,5.287,26,11,2010,Autumn
3189,23,2010-03-12,1617025.41,0,34.3,3.065,132.7566667,5.287,12,3,2010,Spring
3190,23,2010-10-12,1872365.99,0,20.12,3.132,132.6764,5.287,12,10,2010,Autumn
3191,23,2010-12-17,2238573.48,0,23.05,3.139,132.6804516,5.287,17,12,2010,Winter
3192,23,2010-12-24,2734277.1,0,22.96,3.15,132.7477419,5.287,24,12,2010,Winter
3193,23,2010-12-31,1169773.85,1,19.05,3.177,132.8150323,5.287,31,12,2010,Winter
3194,23,2011-07-01,1122034.48,0,27.81,3.193,132.8823226,5.114,1,7,2011,Summer
3195,23,2011-01-14,1016756.1,0,18.2,3.215,132.9510645,5.114,14,1,2011,Winter
3196,23,2011-01-21,1110706.06,0,15.58,3.232,133.0285161,5.114,21,1,2011,Winter
3197,23,2011-01-28,1083657.61,0,10.91,3.243,133.1059677,5.114,28,1,2011,Winter
3198,23,2011-04-02,1159438.53,0,14.5,3.24,133.1834194,5.114,2,4,2011,Spring
3199,23,2011-11-02,1249786.4,1,21.52,3.255,133.260871,5.114,2,11,2011,Autumn
3200,23,2011-02-18,1369971.57,0,26.6,3.263,133.3701429,5.114,18,2,2011,Winter
3201,23,2011-02-25,1206917.2,0,17.0,3.281,133.4921429,5.114,25,2,2011,Winter
3202,23,2011-04-03,1301185.28,0,20.67,3.437,133.6141429,5.114,3,4,2011,Spring
3203,23,2011-11-03,1042043.55,0,29.36,3.6,133.7361429,5.114,3,11,2011,Autumn
3204,23,2011-03-18,1203682.62,0,37.28,3.634,133.8492258,5.114,18,3,2011,Spring
3205,23,2011-03-25,1148624.83,0,29.11,3.624,133.9587419,5.114,25,3,2011,Spring
3206,23,2011-01-04,1182694.95,0,29.44,3.638,134.0682581,4.781,4,1,2011,Winter
3207,23,2011-08-04,1248901.98,0,36.74,3.72,134.1777742,4.781,4,8,2011,Summer
3208,23,2011-04-15,1263680.51,0,45.51,3.823,134.2784667,4.781,15,4,2011,Spring
3209,23,2011-04-22,1447301.24,0,39.62,3.919,134.3571,4.781,22,4,2011,Spring
3210,23,2011-04-29,1173307.4,0,54.2,3.988,134.4357333,4.781,29,4,2011,Spring
3211,23,2011-06-05,1359921.13,0,50.07,4.078,134.5143667,4.781,5,6,2011,Summer
3212,23,2011-05-13,1254914.87,0,55.12,4.095,134.593,4.781,13,5,2011,Spring
3213,23,2011-05-20,1337617.55,0,56.67,4.101,134.6803871,4.781,20,5,2011,Spring
3214,23,2011-05-27,1361945.18,0,63.27,4.034,134.7677742,4.781,27,5,2011,Spring
3215,23,2011-03-06,1562161.97,0,67.21,3.973,134.8551613,4.781,6,3,2011,Spring
3216,23,2011-10-06,1447028.06,0,65.23,3.924,134.9425484,4.781,6,10,2011,Autumn
3217,23,2011-06-17,1470520.83,0,61.06,3.873,135.0837333,4.781,17,6,2011,Summer
3218,23,2011-06-24,1434036.18,0,63.8,3.851,135.2652667,4.781,24,6,2011,Summer
3219,23,2011-01-07,1492507.44,0,65.65,3.815,135.4468,4.584,7,1,2011,Winter
3220,23,2011-08-07,1379488.05,0,69.92,3.784,135.6283333,4.584,7,8,2011,Summer
3221,23,2011-07-15,1360520.56,0,69.8,3.827,135.7837419,4.584,15,7,2011,Summer
3222,23,2011-07-22,1362144.0,0,76.74,3.882,135.8738387,4.584,22,7,2011,Summer
3223,23,2011-07-29,1319767.55,0,69.55,3.898,135.9639355,4.584,29,7,2011,Summer
3224,23,2011-05-08,1416344.68,0,69.53,3.903,136.0540323,4.584,8,5,2011,Spring
3225,23,2011-12-08,1380952.05,0,69.86,3.88,136.144129,4.584,8,12,2011,Winter
3226,23,2011-08-19,1453416.53,0,67.09,3.82,136.183129,4.584,19,8,2011,Summer
3227,23,2011-08-26,1637266.29,0,67.04,3.796,136.2136129,4.584,26,8,2011,Summer
3228,23,2011-02-09,1464295.69,0,65.33,3.784,136.2440968,4.584,9,2,2011,Winter
3229,23,2011-09-09,1423289.9,1,66.04,3.809,136.2745806,4.584,9,9,2011,Autumn
3230,23,2011-09-16,1253329.17,0,60.52,3.809,136.3145,4.584,16,9,2011,Autumn
3231,23,2011-09-23,1289082.81,0,57.14,3.758,136.367,4.584,23,9,2011,Autumn
3232,23,2011-09-30,1275597.85,0,64.76,3.684,136.4195,4.584,30,9,2011,Autumn
3233,23,2011-07-10,1463501.99,0,49.0,3.633,136.472,4.42,10,7,2011,Summer
3234,23,2011-10-14,1257778.34,0,56.79,3.583,136.5150968,4.42,14,10,2011,Autumn
3235,23,2011-10-21,1441032.59,0,52.12,3.618,136.5017742,4.42,21,10,2011,Autumn
3236,23,2011-10-28,1407191.96,0,42.57,3.604,136.4884516,4.42,28,10,2011,Autumn
3237,23,2011-04-11,1428436.33,0,39.18,3.586,136.475129,4.42,11,4,2011,Spring
3238,23,2011-11-11,1436940.78,0,44.04,3.57,136.4618065,4.42,11,11,2011,Autumn
3239,23,2011-11-18,1345631.96,0,45.48,3.571,136.4666667,4.42,18,11,2011,Autumn
3240,23,2011-11-25,2057059.53,1,35.23,3.536,136.4788,4.42,25,11,2011,Autumn
3241,23,2011-02-12,1552886.59,0,43.6,3.501,136.4909333,4.42,12,2,2011,Winter
3242,23,2011-09-12,1841173.6,0,36.4,3.47,136.5030667,4.42,12,9,2011,Autumn
3243,23,2011-12-16,2173621.2,0,32.99,3.445,136.5335161,4.42,16,12,2011,Winter
3244,23,2011-12-23,2587953.32,0,27.8,3.413,136.5883871,4.42,23,12,2011,Winter
3245,23,2011-12-30,1213486.95,1,22.3,3.402,136.6432581,4.42,30,12,2011,Winter
3246,23,2012-06-01,1150662.55,0,24.29,3.439,136.698129,4.261,1,6,2012,Summer
3247,23,2012-01-13,1031451.35,0,28.49,3.523,136.753,4.261,13,1,2012,Winter
3248,23,2012-01-20,1146992.13,0,15.33,3.542,136.8564194,4.261,20,1,2012,Winter
3249,23,2012-01-27,1037476.38,0,25.71,3.568,136.9598387,4.261,27,1,2012,Winter
3250,23,2012-03-02,1261872.67,0,29.71,3.633,137.0632581,4.261,2,3,2012,Spring
3251,23,2012-10-02,1358444.07,1,26.6,3.655,137.1666774,4.261,2,10,2012,Autumn
3252,23,2012-02-17,1365546.69,0,27.01,3.703,137.2583103,4.261,17,2,2012,Winter
3253,23,2012-02-24,1272948.27,0,31.12,3.751,137.3411034,4.261,24,2,2012,Winter
3254,23,2012-02-03,1322852.2,0,25.91,3.827,137.4238966,4.261,3,2,2012,Winter
3255,23,2012-09-03,1292724.9,0,33.11,3.876,137.5066897,4.261,3,9,2012,Autumn
3256,23,2012-03-16,1258364.31,0,41.19,3.867,137.5843871,4.261,16,3,2012,Spring
3257,23,2012-03-23,1288154.1,0,57.82,3.889,137.6552903,4.261,23,3,2012,Spring
3258,23,2012-03-30,1261964.96,0,36.71,3.921,137.7261935,4.261,30,3,2012,Spring
3259,23,2012-06-04,1604605.69,0,37.43,3.957,137.7970968,4.125,4,6,2012,Summer
3260,23,2012-04-13,1231752.54,0,41.81,4.025,137.868,4.125,13,4,2012,Spring
3261,23,2012-04-20,1287899.41,0,56.55,4.046,137.9230667,4.125,20,4,2012,Spring
3262,23,2012-04-27,1277758.76,0,44.62,4.023,137.9781333,4.125,27,4,2012,Spring
3263,23,2012-04-05,1317379.68,0,45.88,3.991,138.0332,4.125,5,4,2012,Spring
3264,23,2012-11-05,1321914.34,0,52.9,3.947,138.0882667,4.125,5,11,2012,Autumn
3265,23,2012-05-18,1332952.47,0,58.42,3.899,138.1065806,4.125,18,5,2012,Spring
3266,23,2012-05-25,1552934.64,0,66.43,3.85,138.1101935,4.125,25,5,2012,Spring
3267,23,2012-01-06,1476144.34,0,66.22,3.798,138.1138065,4.125,6,1,2012,Winter
3268,23,2012-08-06,1568048.54,0,56.82,3.746,138.1174194,4.125,6,8,2012,Summer
3269,23,2012-06-15,1543667.68,0,64.73,3.683,138.1295333,4.125,15,6,2012,Summer
3270,23,2012-06-22,1522042.57,0,71.82,3.629,138.1629,4.125,22,6,2012,Summer
3271,23,2012-06-29,1451782.16,0,64.23,3.577,138.1962667,4.125,29,6,2012,Summer
3272,23,2012-06-07,1545370.16,0,70.86,3.538,138.2296333,4.156,7,6,2012,Summer
3273,23,2012-07-13,1384921.63,0,69.19,3.561,138.263,4.156,13,7,2012,Summer
3274,23,2012-07-20,1381339.23,0,71.13,3.61,138.2331935,4.156,20,7,2012,Summer
3275,23,2012-07-27,1322932.36,0,69.31,3.701,138.2033871,4.156,27,7,2012,Summer
3276,23,2012-03-08,1416926.31,0,71.51,3.698,138.1735806,4.156,8,3,2012,Spring
3277,23,2012-10-08,1436311.76,0,71.12,3.772,138.1437742,4.156,8,10,2012,Autumn
3278,23,2012-08-17,1510131.45,0,69.97,3.84,138.1857097,4.156,17,8,2012,Summer
3279,23,2012-08-24,1702220.96,0,64.63,3.874,138.2814516,4.156,24,8,2012,Summer
3280,23,2012-08-31,1577468.78,0,68.34,3.884,138.3771935,4.156,31,8,2012,Summer
3281,23,2012-07-09,1427162.26,1,66.74,3.921,138.4729355,4.156,9,7,2012,Summer
3282,23,2012-09-14,1279041.64,0,61.37,3.988,138.5673,4.156,14,9,2012,Autumn
3283,23,2012-09-21,1338627.55,0,56.8,4.056,138.6534,4.156,21,9,2012,Autumn
3284,23,2012-09-28,1319035.06,0,53.71,4.018,138.7395,4.156,28,9,2012,Autumn
3285,23,2012-05-10,1464616.59,0,56.65,4.027,138.8256,4.145,10,5,2012,Spring
3286,23,2012-12-10,1412925.25,0,48.1,4.029,138.9117,4.145,10,12,2012,Winter
3287,23,2012-10-19,1363155.77,0,47.89,4.0,138.8336129,4.145,19,10,2012,Autumn
3288,23,2012-10-26,1347454.59,0,50.56,3.917,138.7281613,4.145,26,10,2012,Autumn
3289,24,2010-05-02,1388725.63,0,22.43,2.954,131.5279032,8.326,2,5,2010,Spring
3290,24,2010-12-02,1414107.1,1,25.94,2.94,131.5866129,8.326,2,12,2010,Winter
